Property_ID,Date,Price_USD,Airbnb_Property_ID,ADR_USD,Airbnb_Accuracy_Rating,Airbnb_Checkin_Rating,Airbnb_Cleanliness_Rating,Airbnb_Communication_Rating,Airbnb_HOST_ID,Airbnb_Location_Rating,Airbnb_Superhost,Airbnb_Value_Rating,Amenities,Bathrooms,Bedrooms,City,Cleaning_Fee_USD,Count_Available_Days_LTM,Count_Reservation_Days_LTM,Country,Created_Date,Currency_USD,Extra_People_Fee,Has_Air_Con,Has_Gym,Has_Hot_Tub,Has_Kitchen,Has_Parking,Has_Pool,Host_Type,Last_Calendar_Update,Latitude,Longitude,Listing_Type,Location_Type,Max_Guests,Metropolitan_Statistical_Area,Minimum_Stay,Neighborhood,Number_of_Photos,Number_of_Reviews,Occupancy_Rate,Overall_Rating,Pets_Allowed,Price_Tier,Published_Monthly_Rate_USD,Published_Nightly_Rate_USD,Published_Weekly_Rate_USD,Response_Rate,Response_Time,Revenue_USD,Revenue_Potential_USD,Security_Deposit_USD,Zipcode
abnb_46055160,2022/10/1,132.871,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,1925.08,,60640
abnb_46055160,2022/11/1,99.0333,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,1382.35,,60640
abnb_46055160,2022/12/1,151.5806,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,1271.27,,60640
abnb_46055160,2023/1/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,930.47,,60640
abnb_46055160,2023/2/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,842.63,,60640
abnb_46055160,2023/3/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,1597.2,,60640
abnb_46055160,2023/4/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,1784.23,,60640
abnb_46055160,2023/5/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,2731,,60640
abnb_46055160,2023/6/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,3792.61,,60640
abnb_46055160,2023/7/1,49,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,3571.55,,60640
abnb_46055160,2023/8/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2023/9/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2023/10/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2023/11/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2023/12/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2024/1/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2024/2/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2024/3/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2024/4/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_46055160,2024/5/1,54,46055160,0,9,9,9,9,221034678,9,,8,"[""wireless_internet"",""kitchen"",""hangers"",""dryer"",""tv"",""iron"",""washer"",""hair-dryer"",""shampoo"",""heating"",""essentials"",""ac"",""hot_water"",""bed_linens"",""carbon_monoxide_detector"",""first_aid_kit"",""smoke_detector"",""coffee_maker"",""cooking_basics"",""dishes_and_silverware"",""microwave"",""oven"",""refrigerator"",""stove"",""bbq_area"",""garden_or_backyard"",""paid_parking"",""long_term_stays_allowed"",""keypad""]",1,0,Chicago,70,0,0,United States,2020/11/1,usd,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6-20 Units,2022/8/7 08:33,41.96688,-87.66111,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",32,Uptown,18,46,0,85,FALSE,budget,,80,,94,,0,0,,60640
abnb_4830150,2014/12/1,149.0323,4830150,,,,,,3596888,,,,"[""kitchen"",""internet"",""heating"",""ac"",""elevator"",""doorman"",""pool"",""jacuzzi"",""gym""]",1,0,Chicago,15,,,United States,2014/11/27,usd,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1 Unit,2015/2/4 00:00,41.89252931,-87.62107491,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0,Near North Side,0,1,0.428571,,FALSE,upscale,3180,150,1000,100,800,464,464,0,60611
abnb_4830150,2015/1/1,111.2903,4830150,,,,,,3596888,,,,"[""kitchen"",""internet"",""heating"",""ac"",""elevator"",""doorman"",""pool"",""jacuzzi"",""gym""]",1,0,Chicago,15,,,United States,2014/11/27,usd,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1 Unit,2015/2/4 00:00,41.89252931,-87.62107491,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0,Near North Side,0,1,0.451613,,FALSE,upscale,3180,150,1000,100,800,1492,1492,0,60611
abnb_4830150,2015/2/1,120,4830150,,,,,,3596888,,,,"[""kitchen"",""internet"",""heating"",""ac"",""elevator"",""doorman"",""pool"",""jacuzzi"",""gym""]",1,0,Chicago,15,,,United States,2014/11/27,usd,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1 Unit,2015/2/4 00:00,41.89252931,-87.62107491,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0,Near North Side,0,1,0.428571,,FALSE,upscale,3180,150,1000,100,800,1392,1392,0,60611
abnb_4830150,2015/4/1,150,4830150,,,,,,3596888,,,,"[""kitchen"",""internet"",""heating"",""ac"",""elevator"",""doorman"",""pool"",""jacuzzi"",""gym""]",1,0,Chicago,15,,,United States,2014/11/27,usd,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1 Unit,2015/2/4 00:00,41.89252931,-87.62107491,Entire home/apt,Large City - Urban,2,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0,Near North Side,0,1,0.3125,,FALSE,upscale,3180,150,1000,100,800,740,740,0,60611
abnb_52439649,2021/9/1,2.9,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,1,91,FALSE,budget,,26,,70,,29,29,,60067
abnb_52439649,2021/10/1,29.871,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0.846154,91,FALSE,budget,,26,,70,,325,654.19,,60067
abnb_52439649,2021/11/1,28.4667,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0.928571,91,FALSE,budget,,26,,70,,349,636.76,,60067
abnb_52439649,2021/12/1,24.5484,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0,91,FALSE,budget,,26,,70,,0,603.2,,60067
abnb_52439649,2022/1/1,25.4194,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0.642857,91,FALSE,budget,,26,,70,,243,537.96,,60067
abnb_52439649,2022/2/1,26.1071,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0,91,FALSE,budget,,26,,70,,0,690.37,,60067
abnb_52439649,2022/3/1,27.129,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0,91,FALSE,budget,,26,,70,,0,754.89,,60067
abnb_52439649,2022/4/1,25.4667,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0,91,FALSE,budget,,26,,70,,0,674.47,,60067
abnb_52439649,2022/5/1,26.3548,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0.870968,91,FALSE,budget,,26,,70,,748,748,,60067
abnb_52439649,2022/6/1,28.3667,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0.636364,91,FALSE,budget,,26,,70,,255,837.09,,60067
abnb_52439649,2022/7/1,48.1613,52439649,23.91025641,9,9,9,9,263568165,9,FALSE,9,"[""ac"",""essentials"",""free_parking"",""hangers"",""heating"",""hot_water"",""internet"",""kitchen"",""microwave"",""oven"",""parking"",""self_checkin"",""smoke_detector"",""wireless_internet""]",1,1,Palatine,10,32,78,United States,2021/9/30,usd,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2-5 Units,2024/6/21 01:57,42.13913,-88.04305,Private room,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3,,9,30,0.592593,91,FALSE,budget,,26,,70,,778,891.87,,60067
